x1,x2,label
2.195254015709299,7.71126614718492,0
2.860757465489678,6.080031892768659,0
2.4110535042865755,7.940776088490379,0
2.1795327319875875,8.848754180469752,0
1.6946191973556188,5.995012574079832,0
2.5835764522666245,7.304629337671347,0
1.75034884505077,7.368167725087356,0
3.567092003128319,7.289007623163494,0
3.854651042004117,5.892326530562473,0
1.5337660753031108,8.81099604606794,0
3.1669001523306584,6.788501514470509,0
2.115579679011618,8.385634689884512,0
2.2721782443757292,7.797917101270017,0
3.702386553170644,6.189747803420534,0
0.28414423279154777,8.255191278809908,0
0.34851719880616283,6.586022963387938,0
0.08087358976130288,8.524412788444646,0
3.330479382191752,7.325091490543435,0
3.112627003799402,8.52694144741941,0
3.4800485929872766,7.770126360311064,0
3.914473368931056,7.901017119278562,0
3.1966342568668944,7.005297527706809,0
1.8459174490117274,8.824334538892895,0
3.122116705145822,7.575960796918549,0
0.4730977034757329,6.695420194232719,0
2.5596840853100953,7.425572856511698,0
0.5734131496361856,5.076772793237334,0
3.7786756681983356,6.206299266698197,0
2.0873932870002867,7.64069414997074,0
1.6586477599620943,6.160310428841776,0
1.0582224484185079,7.472061715995366,0
3.0969347577368667,6.7150748037830645,0
1.8246013288661942,5.541896256889801,0
2.273735795474594,6.193129303824123,0
0.07515920174542057,7.279859642805059,0
2.4705419883035082,7.363491044992693,0
2.4483828908896856,7.297300995398315,0
2.4677359874990277,7.612803279428535,0
3.7749923140584967,7.6084130800067555,0
2.7272811964139336,6.725673741735896,0
1.438031602295144,8.586186383404252,0
1.7481278151973658,6.470247480191587,0
2.7905247837090594,6.743459701062507,0
0.24090188651707933,8.567693420062689,0
2.6670668617826707,8.224775956184343,0
2.6825514784726376,7.815554334161465,0
0.8415302442953636,5.4009075492492045,0
0.5157051906194132,8.677930454978695,0
1.2617134036967355,7.856965198196446,0
1.4548430837704904,8.995388026271467,0
2.2807870816715186,5.597793218631975,0
1.7544060538492814,8.472504229472857,0
3.9534953522369047,5.649971738705499,0
0.4081792429921123,7.462238257135377,0
0.8355070243793388,5.495279931397766,0
0.645238071539985,8.392032917288937,0
2.6124333018615937,8.229275834900044,0
1.0131664101591284,7.276402954458373,0
1.8652430914252252,6.628733188903999,0
0.977702368006411,5.276667981820552,0
0.6358783345820789,7.789715092578255,0
0.44150056465722054,6.814170730712275,0
2.6253183578610937,7.888222397881392,0
0.5527318053944552,8.465529303714517,0
0.786329446720214,8.902086020011543,0
1.4749006826438564,8.423213369570444,0
3.2839729193917404,5.046856336740008,0
0.3884051031722451,6.439912257913456,0
3.3517796299952156,7.919962249696232,0
0.38439363157585227,5.686518709045762,0
3.905837860053583,7.084146424816517,0
1.8746048065908063,5.2173519533570145,0
3.9070443527613485,5.799986099585601,0
2.419382078980184,5.074087177842456,0
2.9570543175932067,8.174790813429683,0
0.1567511690172827,5.89569875224152,0
1.1312278503056383,6.381406722787611,0
0.4807862448526756,8.712325173862364,0
1.1845607900885797,7.817657607694131,0
0.4749108758169762,5.127355718125232,0
1.271932717575904,5.658776625991651,0
1.6570519780586799,7.485913605999054,0
0.25658998539513744,7.30891435441667,0
2.7698884774800794,5.9515712854980345,0
2.2664058168263006,8.736855991699175,0
1.0615579637577817,7.455863823863584,0
2.0929922138667987,7.142531212099833,0
0.3757620430337667,7.359639905418284,0
2.303785982224717,7.9204881180670785,0
3.7171847903048563,6.247779981918407,0
1.2742758098052946,6.592884248864367,0
2.6696415198547268,5.839374995900489,0
0.5271914496175687,5.744772023521344,0
2.865308816474262,8.777489559935734,0
1.1576243717888044,7.958203180197151,0
0.7327654480284673,6.961835234470268,0
2.3460517392403326,5.9096585118932925,0
0.08043018474997421,6.017425927081572,0
3.3157601168694524,5.2321166412955025,0
0.018781904770188262,6.737666502232483,0
1.2471835279764103,-1.3737780031152842,1
2.785373955261838,-1.9038106692054448,1
1.5110073571699236,-3.6674193918854323,1
0.7184147102385392,-4.6755944400480125,1
0.09871491356532491,-3.3710353143447707,1
0.26899852585299433,-4.0710634313162295,1
2.717571093994269,-4.4700494609680685,1
1.8147873782241812,-4.786291272852699,1
2.146316844434889,-2.097622543157685,1
3.5866851721613684,-4.954290165499875,1
3.9613557895868174,-1.917677005988895,1
0.8675879375938957,-4.412213418398499,1
2.652312812400403,-4.681911669652977,1
1.0532895069486026,-4.6415878630455785,1
0.08260399786291472,-2.311808770584342,1
3.033514615344566,-4.018531160588621,1
1.2800686032898714,-3.317842133279606,1
1.5338555766875919,-2.7705248347043323,1
2.353268454214423,-1.557795304684825,1
3.3241938209447617,-2.091822949154687,1
2.515927374364595,-3.9186883790451414,1
3.490602621789581,-4.47406880283549,1
1.094168139262543,-4.778502718315208,1
3.192187335650255,-3.79360546207623,1
0.7425437772238088,-3.951527403041287,1
3.8111666278877783,-3.1754377327980814,1
2.749953105551261,-2.266874657809278,1
0.8620307084542338,-2.217498217444571,1
3.789482361955697,-3.8659246136713334,1
2.9234232270806313,-3.480292176399518,1
1.0157665703801033,-4.275396153052387,1
0.8532479094699279,-1.8458179507739252,1
2.072802855722653,-4.772607694267039,1
0.1026508722181263,-2.2120110331000506,1
0.8298803017644376,-1.8852184162355865,1
1.698741875006025,-1.8903697526049874,1
1.4966799213369022,-3.9623097426185803,1
1.8543016974592428,-3.5047474482697543,1
1.1105148251789276,-2.649601459214444,1
2.347137385832675,-3.908712390302132,1
3.4554224236929256,-3.516588803128445,1
0.47012742384813233,-4.211782879257441,1
2.0695164286164567,-3.1605764649759704,1
0.5282724253806133,-4.821550794983544,1
2.8674387247703748,-1.800816461717528,1
1.584238811229175,-4.6921742120534695,1
2.261685247434036,-2.924659404673896,1
0.7331193448563145,-3.7727596018192155,1
0.5793910373735089,-2.689828204674498,1
1.9522251225958183,-1.1622666366662995,1
1.4224509513998225,-2.4177190221759846,1
3.761727781011252,-4.858550256978036,1
3.061301015227861,-3.278390241967755,1
2.994654479402189,-2.959932590726999,1
3.614878958983734,-2.855290021186192,1
0.3336897417680742,-2.2744299575846485,1
2.2087698796896262,-3.8896156090729357,1
2.3379042758230755,-4.484557738134719,1
3.847745514188916,-3.4292972938116226,1
1.1685901071701954,-1.1743771088162047,1
0.9633151196617873,-4.251476432996621,1
0.40117576906199126,-1.384064180287052,1
0.06571851836589682,-2.8247761996906946,1
3.718117267168762,-3.1723543134169367,1
2.67966618636364,-1.4718343590804417,1
3.140611648092551,-3.1655841529256565,1
1.1269204230157963,-2.103329453553827,1
2.3456406647453067,-3.403898713187592,1
0.2558210644839245,-1.383822428396169,1
1.9425103837384916,-2.2398999192350906,1
3.909980558977787,-2.201511782997933,1
3.506020981266363,-3.6891183937715244,1
1.3526358073473825,-1.9728854290524431,1
3.846280618165994,-2.4557557782114348,1
0.926806505884818,-4.039918906481162,1
3.7972752896627258,-4.357844710058974,1
3.7655108188259945,-1.8144341019306731,1
3.1968103494095668,-1.16333358785911,1
2.5217917474671645,-3.1674446909598286,1
3.497151866499788,-2.6360633387052603,1
1.1720811380311869,-1.5691094232257816,1
3.395774221251673,-3.1711061865845718,1
2.4715067676700953,-1.1925020926690553,1
0.05294743103559796,-2.6969953518205103,1
1.3889340717288783,-1.7169315171947401,1
0.5925634437926601,-1.3646251263490465,1
3.9273175592730127,-1.7379047249257247,1
1.9134812281599523,-4.362342146204176,1
1.9895654619946508,-2.4844062437531984,1
2.5578900655948944,-3.4062629655212917,1
1.47433842451847,-4.749148191906617,1
0.5476010867423957,-3.303870992440632,1
3.288470932776982,-3.965263732442369,1
0.7593916476110318,-1.6038467662859568,1
2.045275930185824,-4.866781493813216,1
0.897268115898957,-1.1640691125461058,1
0.3913779379761362,-3.5785246061122815,1
3.4487660696867333,-3.5731724383898285,1
3.891677956092521,-4.934685989265168,1
3.8433386322520007,-4.259070699055265,1
-3.394961996785565,1.2415233039192457,2
-1.2828343307891443,1.4921394555229899,2
-4.601540279114914,2.099881769017057,2
-1.218793866083682,3.00238009171595,2
-1.5220458778134711,1.3340298631651013,2
-3.183350412369793,3.6966350664830543,2
-3.6931964729269597,3.4492741873436095,2
-4.069023482883773,0.19476118390211417,2
-2.5421411740925026,1.014570097027291,2
-4.867701634097978,1.7845420506368077,2
-4.937575742212687,0.41851155496989634,2
-3.2848171100070487,1.3939039561339883,2
-4.727703704101119,2.96039010247073,2
-3.9922360470156284,2.7220579245713035,2
-4.115356338615665,2.4895377142640194,2
-3.9872352251085923,2.8421136108893825,2
-4.475779075138969,0.819694747838807,2
-4.951855108409383,1.3667924594589285,2
-4.538062811445007,2.7049699291098515,2
-2.5260789619490085,3.5169390521253083,2
-1.1029751487277988,2.174712215312381,2
-1.0386199937564244,1.1307986037821465,2
-3.3637836185077536,0.12094103202393036,2
-4.3481822958135785,2.8413473158968534,2
-2.444952970533883,0.031536414033761506,2
-3.0387786138050514,1.490716279283982,2
-1.0423608908622741,2.122148858251127,2
-4.738783171392879,3.688445847068772,2
-1.8670622467447475,0.35797818013160043,2
-3.8464060106740243,1.623769287873135,2
-4.034325519693704,0.0972527988406311,2
-2.349981713869296,1.3704439373663613,2
-4.015747260036142,2.4889242353591796,2
-2.336563529763249,1.1162717929143935,2
-2.930765931190845,0.8389997986225404,2
-3.303644046256603,0.4628129333083746,2
-2.781248765354324,2.3085609760813672,2
-3.851793920321481,2.781080023618744,2
-2.1737011749080843,2.6878285623832894,2
-3.340572522665744,3.7954440828820295,2
-3.557817758056431,0.010812855574010793,2
-1.685372341777049,2.588786615576144,2
-1.3001323521872314,2.4015689483905582,2
-4.815970756450812,2.3549584398811527,2
-4.069492028680938,3.8510812793609697,2
-3.605922522029747,0.06748669348015879,2
-1.7401340825190106,2.7859297228058004,2
-1.0580342894268098,3.2547145988074537,2
-1.124113181318593,2.0392287864863365,2
-1.3802066178002925,1.3358594783872366,2
-3.8137749397438805,3.1633606529096197,2
-1.0319550263421036,0.3889717025296986,2
-4.002319835774195,1.768142550919701,2
-4.576375380471071,2.079809498283353,2
-1.1961895557784237,2.77582564373819,2
-4.066318978127615,0.36354292812963784,2
-2.240926939688998,0.9110380061514438,2
-4.766574564077645,1.6412062507605025,2
-2.0771636034900953,2.4931786920805226,2
-1.4731191506646413,3.54784312486967,2
-3.91025241813615,2.475304672965506,2
-3.483772415690286,0.5338458837397377,2
-3.5028152667163357,3.9223205311491296,2
-2.0048469698394675,3.4871429390219717,2
-4.048771029843845,2.010883044581296,2
-4.312587603809428,3.689391927186532,2
-3.2028334052490477,2.165523175028543,2
-3.782126370490722,3.6932242715566526,2
-1.6432435109653905,3.3195894744133727,2
-4.049032695937445,3.873145641177189,2
-2.990442170042954,3.6791312431126335,2
-1.2296656012082785,0.14413526971427792,2
-2.464009209021357,0.6990880166437599,2
-1.5308423781501408,1.556538708404743,2
-1.2391612425809306,3.808570789181683,2
-1.9969405524545922,1.2001156779037183,2
-2.2016997591009946,0.6418705755504042,2
-1.1281377335830918,3.5452186643462396,2
-1.0223968414092823,1.7855776619328116,2
-3.1927132693209614,3.6315023774173043,2
-4.716520887263167,0.640921865280573,2
-3.8288238742379246,2.644470046032398,2
-4.390581177249079,1.7610550113179673,2
-3.330054500815953,0.3059470761211416,2
-4.474842686106976,2.7858525786100024,2
-2.583528783916472,0.9895950221566148,2
-3.4687677633685836,0.1584620903180709,2
-1.41845646284716,0.23977719299829303,2
-1.1288213128059925,0.24431414826714937,2
-2.8124603933223113,3.630931829940158,2
-3.9007057205296136,2.959535671316404,2
-2.631078324952653,3.5922494288549403,2
-1.4129553671023607,2.6903292451860854,2
-3.373066616657007,2.1157597161235326,2
-2.7916868932321166,1.217785457389513,2
-3.9133889295754165,3.9918490053146938,2
-3.178223402199892,1.4487562357575574,2
-3.3931458584816054,1.8825957968556382,2
-4.006346139668116,1.512980699693847,2
-2.9765344646987666,3.9181077173418344,2
5.698633541580023,1.4928638229791766,3
6.311952003632319,0.8914552720599209,3
7.721394664060006,0.32212801388737633,3
5.252830473354523,0.34124369247481345,3
7.428997496046164,0.8855857851710889,3
6.910586011505664,0.4000562436862207,3
6.135999907048404,1.0601587934579282,3
5.953653123696232,0.26459784846781886,3
7.0580509731950265,0.2624194688397026,3
6.471710322148166,3.4251047184911276,3
6.826079565050621,0.6484810428353329,3
6.34990952705696,2.238729623293792,3
8.88197477438391,3.093822177796122,3
5.533757726982416,1.8256382613562665,3
5.387215812713497,0.6134755114373829,3
6.373566915163664,0.7983845684804574,3
7.3641076034819655,1.731936825124723,3
7.6367058874001135,2.112936356714143,3
6.589026988672169,1.3977611681941395,3
8.997111975688684,3.1259184009386454,3
6.40757198477217,3.0040865954255938,3
7.88562667183981,3.7088472294924717,3
7.550330778123172,0.11581019610784216,3
8.252215452989843,3.5827651648408136,3
8.904902653815281,1.5702751538486042,3
8.55917462578216,3.5134899815199763,3
8.058247897430835,2.7631391046261182,3
7.792993911273163,3.9493950282958727,3
6.3419926787035985,3.0371298068666723,3
5.59074231282683,1.4581785039871464,3
5.250544012239239,2.0042526913390084,3
5.967606816805939,1.505556620777405,3
6.729125924725194,1.4596473440849524,3
7.087985094519929,1.043617997524239,3
8.092334216219486,1.9838811814938784,3
8.834963692226372,2.726959780277445,3
5.469281921539244,1.109361085220974,3
5.428016560775166,2.09751924430888,3
7.358778892054203,0.4695211766822287,3
7.981592295789172,0.6393811474167652,3
8.39260152138794,0.187225418848755,3
8.743328320867153,3.8829257710825313,3
8.933704969042568,0.015441406041044381,3
6.599206768898103,0.7143198722306252,3
6.521340734110293,2.4514670124679694,3
5.5912347067890895,0.3254783954132212,3
7.739737754734238,3.5275860123873293,3
7.627047833763348,2.8784806313691527,3
8.44825038340483,3.8655598857515736,3
5.3890319791505625,2.0305421889630595,3
6.991107631301367,1.2016147326339488,3
7.324327718688252,2.1980022911810857,3
5.966228160159673,3.7232748691918927,3
5.676101624516646,2.083045748967442,3
8.438323345678485,1.0688281274492746,3
5.234139688942236,3.5095951566964785,3
6.8824836156722915,1.4876749940498453,3
5.463336005203541,0.005533399995996557,3
6.828235045325469,0.9907400899692638,3
8.919849305369237,1.2729340367082496,3
6.694825413821891,3.4351098729276086,3
8.428499670018269,1.83401266826578,3
5.469262256732776,1.778349151245203,3
6.085008307047456,1.3444090655995495,3
6.615170962669338,3.5227124921883184,3
6.5992485600373225,3.7801071077615656,3
7.6855339146806125,3.9675613166185175,3
6.378872509502031,1.506965067843947,3
7.855067473640066,3.8645897825086855,3
7.55674759690157,3.1675182785236053,3
6.596644581019092,2.702756590577067,3
6.727040510617277,0.9795579176803977,3
7.4581107992412825,0.8658290437768392,3
5.2801687605785785,0.6641912980849827,3
8.289626953422761,3.6910264409014615,3
7.613684644454548,1.1763066495326644,3
7.9053698576713405,1.8123769817955138,3
7.147692004329562,1.975831335948894,3
5.4419084439669785,3.1126863818010166,3
6.6201424531878,3.3769398462120965,3
6.621494331394224,0.5562908045944512,3
6.284171960172868,1.7076174408442948,3
5.119801299618997,3.3714195513418286,3
7.949016970385909,3.2721332230233537,3
5.439137832250003,0.4096550338096656,3
7.42523253218034,0.625533395471852,3
7.812869985868863,1.2167947663976313,3
7.539145291734779,0.30143627633336134,3
8.8365690079119,1.6986520113623715,3
5.4131926203405545,0.43047082059832764,3
8.468668636420796,2.27287037467938,3
5.116760939395653,0.9862277592446245,3
7.139667419708336,2.385732261398491,3
6.616974471757035,0.4701025716145506,3
7.096735441575033,3.9035354736741334,3
6.460399508240039,3.7302448154293617,3
5.762267659760273,1.5671877542586632,3
5.07649158979476,0.9687143765043418,3
7.072599255164697,1.001592851414291,3
8.37110745073937,1.9335741408095681,3
